bbl,newbldgarea,oldbldgarea,difference
1016247501,9544,000009875,331
3064417501,8422,000008750,328
3069117501,21435,000021763,328
3022247505,42534,000042861,327
3010127502,3498,000003824,326
3020047503,13736,000014061,325
3055917510,7076,000007401,325
1019037504,6519,000006840,321
3067477502,8384,000008705,321
3066017502,6277,000006596,319
1001467502,26327,000026644,317
3010677502,4644,000004960,316
4050397503,17747,000018062,315
4017747501,12573,000012888,315
3011287504,7330,000007645,315
5024507513,102563,000102875,312
1005277502,2941,000003253,312
4051027501,10938,000011250,312
3014867501,6489,000006800,311
3064597503,8620,000008926,306
1008757501,5192,000005498,306
1015647503,4867,000005173,306
3087267502,10724,11030,306
3084937503,2916,000003222,306
1007697501,2455,000002760,305
1007697502,2455,000002760,305
3022647505,4777,000005080,303
3019127502,5250,000005553,303
3024557501,4650,000004952,302
3019307502,7090,000007392,302
3022327504,6905,000007206,301
3006367501,9947,000010247,300
3047937501,3300,000003600,300
3031327501,9702,000010000,298
3009327505,4224,000004522,298
3056297504,5404,000005700,296
4033727501,9737,000010030,293
4050417502,3580,000003870,290
3001797502,4165,000004455,290
3022417504,8250,000008540,290
3008987501,8111,000008400,289
3010247502,5711,000006000,289
1011437501,3886,000004172,286
1013467502,6145,000006428,283
4049567501,25820,000026100,280
3022077501,2800,000003080,280
3055837502,7261,000007540,279
3053507501,24806,000025084,278
1009097501,5892,000006170,278
4015487501,12398,000012674,276
3008957502,41703,000041976,273
3068637503,9130,000009403,273
3087927501,11232,000011504,272
1004427501,4908,000005180,272
3056707505,15791,000016061,270
4019857502,4743,000005013,270
3023927503,5066,000005333,267
3028577501,17534,000017800,266
3088107502,21720,000021985,265
4008317501,9718,000009983,265
3061687503,6257,000006522,265
3011457501,4080,000004344,264
3055037503,8641,000008904,263
5012007501,3358,000003620,262
3022637501,4896,000005157,261
3053827506,5340,000005600,260
1001877502,21929,000022189,260
1004497501,2408,000002665,257
3066787503,13612,000013869,257
3022647509,16382,000016637,255
3067587501,6225,000006480,255
3019457501,6274,000006528,254
3030437504,7108,000007360,252
1004267501,8279,000008531,252
3004287501,3731,000003983,252
3010117501,4415,000004665,250
3066037503,33847,000034097,250
3027497503,23253,000023503,250
3054487502,8150,000008400,250
3001897502,4527,000004775,248
3068687501,4608,000004853,245
3004357504,10077,000010318,241
3009347508,4174,000004414,240
3016257502,3874,000004114,240
3001947501,3284,000003524,240
3064257502,12642,000012882,240
4101317501,3940,000004180,240
3022907501,29760,000030000,240
1002247501,8371,000008609,238
1008817501,30424,000030662,238
3019707501,7585,000007820,235
1006327503,41875,000042110,235
3011447502,3426,000003661,235
3022187503,3955,000004190,235
3056287512,5929,000006163,234
4039167508,52612,000052846,234
3022317502,6721,000006954,233
3018367501,3867,000004099,232
3010987508,2994,000003225,231
1007457504,6233,000006464,231
3009927501,55536,000055767,231
1012247502,3478,000003708,230
3087807501,8245,000008474,229
1007177502,6400,000006625,225
3057107503,4418,000004641,223
3056617503,7777,000008000,223
1019417501,9519,000009741,222
3004367502,7688,000007909,221
3053827505,5119,000005340,221
1000417504,1026033,001026252,219
3056427502,4803,000005021,218
3009597504,4569,000004785,216
3014917501,5820,000006036,216
3004617501,45128,000045343,215
3018387501,3293,000003507,214
3057537501,6978,000007192,214
4162377501,2907,000003120,213
3009477503,5204,000005414,210
4018537502,4855,000005065,210
3011807502,13500,000013709,209
1012247503,3635,000003844,209
1020797502,4637,000004845,208
3056117501,4695,000004903,208
3023217502,5961,000006169,208
3018997508,5506,000005712,206
3058507501,3800,000004006,206
3018307501,5194,000005399,205
4013107503,17797,000018000,203
3056987501,10740,000010941,201
3087887501,9392,000009592,200
3056937501,6946,000007146,200
3056837504,5657,000005857,200
4018367501,22487,000022686,199
1006297504,33668,000033866,198
3019187502,5647,000005845,198
3003017501,6008,000006205,197
3017357501,43155,000043350,195
3054787502,7475,000007670,195
4050517502,22195,000022390,195
3056417501,4291,000004484,193
3011787502,26271,000026461,190
1004827501,74349,000074539,190
3027857501,7102,000007291,189
1011587502,498079,000498268,189
1004367501,3840,000004028,188
4015187503,8613,000008800,187
1002157505,64285,000064471,186
3004287503,8934,000009119,185
3088127503,2818,000003003,185
1018287504,10250,000010434,184
3016847501,3058,000003241,183
3034207501,5830,000006012,182
1004717501,8742,000008922,180
3057137502,3937,000004116,179
3069197509,7312,000007490,178
1020507501,2712,000002890,178
1005027502,16830,000017007,177
1005527502,8094,000008270,176
3009597501,4530,000004706,176
3019517501,3868,000004043,175
3020997503,5586,000005760,174
1014277501,21928,000022100,172
3009517502,5729,000005900,171
4006587501,5735,000005906,171
1013907504,28798,000028968,170
3008957504,3910,000004080,170
3087777501,4022,000004192,170
3086627501,3331,000003500,169
3019007512,11832,000012000,168
3009837505,6853,000007020,167
1008487504,14144,000014311,167
3065327501,28273,000028439,166
3019867501,36685,000036851,166
3003327502,4373,000004538,165
3013407501,4836,000005000,164
3059607501,9246,000009409,163
3016447501,4435,000004597,162
2057707501,5818,000005980,162
3019007511,8825,000008987,162
3058997501,8815,000008976,161
1016767503,5931,000006092,161
3009597502,4470,000004630,160
3022267505,3703,000003863,160
5016687502,115373,000115532,159
3010127501,3292,000003450,158
4051257501,38129,000038286,157
3002687501,5514,000005670,156
4028917501,7818,000007974,156
3017947502,2965,000003120,155
3057107504,4486,000004641,155
3061207502,115672,000115827,155
4161247501,3687,000003842,155
1002097501,25845,000026000,155
3008867503,5714,000005868,154
5036217501,4495,000004646,151
3056367502,6256,000006406,150
3056187506,18382,000018532,150
3009887501,4182,000004331,149
3069167505,7004,000007152,148
4014897501,61082,000061229,147
3027737502,5705,000005850,145
3053077501,2976,000003120,144
3072177501,3843,000003986,143
3009607503,7383,000007524,141
3003567502,6260,000006400,140
1000687502,126291,000126430,139
3010477502,8988,000009127,139
4019827501,21911,000022050,139
1001947504,11363,000011500,137
3009337503,5188,000005325,137
4049947502,12039,000012175,136
5031517501,5714,000005850,136
3055937510,8940,000009075,135
1017247502,3617,000003752,135
3009447506,5304,000005438,134
3055977504,6584,6716,132
3024137501,5033,000005162,129
3010577501,4154,000004283,129
3009757504,3421,000003549,128
1004917502,60725,000060852,127
3024087504,18438,000018564,126
3009387502,4398,000004522,124
3055917502,9401,000009525,124
3056397501,5559,000005681,122
1011587504,648458,000648579,121
4019817502,4508,000004628,120
3054547501,9880,000010000,120
3050837501,19040,000019160,120
1006957509,31250,000031370,120
3054407501,5214,000005334,120
3056107502,6270,000006389,119
3003907505,4202,000004320,118
3031327503,9702,000009819,117
3011047506,4892,000005006,114
4032577501,143254,000143367,113
1007637501,8413,000008524,111
1011797503,642284,000642394,110
3011517503,5794,000005900,106
3011737504,4513,000004619,106
3022327503,5731,000005835,104
3003527502,15704,000015808,104
3010587504,3727,000003828,101
3004477502,2236,000002337,101
3068987502,4086,000004187,101
3022357504,20681,000020781,100
1009057502,19580,000019680,100
5037607501,5296,000005396,100
5052127501,9462,000009562,100
5033987501,4938,000005038,100
3020607501,245678,000245778,100
3022407514,17785,000017885,100
3019547501,8680,000008780,100
3074687502,9915,000010015,100
3063117501,8040,000008139,99
3009567501,3142,000003240,98
3021477504,3842,000003939,97
3012997502,3514,000003610,96
3062027501,7281,000007376,95
3084937502,2916,000003010,94
3012027501,3629,000003721,92
4036677501,22309,000022400,91
1010967501,235875,000235966,91
3000557502,37725,000037815,90
1009277501,20335,000020425,90
3018927501,4562,000004651,89
1004187501,9536,000009624,88
3054787503,4129,000004216,87
3057467502,4114,000004200,86
3009657501,4655,000004740,85
4050377504,10152,000010235,83
5012347501,14622,000014704,82
1005287503,6850,000006932,82
3021947501,5598,000005678,80
3009617502,43348,000043428,80
4034947501,11447,000011526,79
3003317502,3683,000003759,76
3027627501,10051,000010126,75
3009637502,8128,000008203,75
1001807506,11428,000011500,72
1013757502,475893,000475963,70
3019627501,3930,000004000,70
1019407501,7395,000007465,70
3054367503,5090,000005160,70
3009287505,5491,000005560,69
3073987503,11254,000011320,66
3021787501,6964,000007028,64
3074447501,8672,000008736,64
3053677501,29537,000029600,63
1000657502,149160,000149223,63
5062267501,6104,000006165,61
3015407502,3689,000003750,61
1019077508,5467,000005527,60
1011587505,477300,000477360,60
3024697501,16638,000016698,60
1008797501,96420,000096480,60
3010737501,4252,000004310,58
2057927501,18038,000018096,58
1010537501,3484,000003541,57
1018307502,50072,000050128,56
4051867506,7202,000007258,56
3066797501,8105,000008160,55
4018537503,12245,000012299,54
1002797501,3240,000003294,54
3017627501,4362,000004414,52
3088127501,23768,000023820,52
3022677502,20949,000021000,51
3056217502,3699,000003750,51
3086647503,6307,000006358,51
3065627501,16103,000016153,50
3056127502,4891,000004941,50
3003917503,5550,000005600,50
3027837501,5963,000006013,50
3021697507,3978,000004028,50
3055507501,16465,000016515,50
3012547501,8175,000008225,50
3023577502,5617,000005667,50
3017827501,30193,000030243,50
1010707502,8923,000008973,50
3024377501,5957,000006007,50
3017947501,3961,000004010,49
1006307502,14323,000014372,49
3055987504,6351,000006400,49
3059037502,10751,000010800,49
3003667502,12053,000012100,47
3010987510,61453,000061500,47
3057677501,8453,000008500,47
3071797501,10776,000010821,45
3056897504,6345,000006390,45
3022417523,7095,000007140,45
1015457501,3993,000004036,43
3011287501,268975,000269018,43
4052967501,7875,000007916,41
4039167506,70360,000070400,40
4000317501,67321,000067361,40
3067467501,12372,000012412,40
3019607502,13063,000013103,40
3026977501,13304,000013343,39
4098287501,76848,000076885,37
4014857501,77123,000077160,37
3010837501,4766,000004803,37
3056407501,4250,000004287,37
4000417501,28265,000028300,35
3002867501,13900,000013934,34
3003857501,3676,000003710,34
1004747501,3695,000003728,33
4068157501,54199,000054232,33
4050557501,11935,000011966,31
1001447502,34495,000034526,31
3022517502,26828,000026858,30
1002387501,92529,000092559,30
3031757501,7412,000007442,30
4155897501,2530,000002560,30
3069107502,4377,000004406,29
3027587502,8426,000008455,29
1001377501,16481,000016508,27
1014127502,197415,000197442,27
4018537501,4935,000004962,27
5037647501,3847,000003873,26
3056417505,10324,000010349,25
3019657503,4350,000004375,25
3056157505,10917,000010942,25
3056107503,4966,000004991,25
3054367505,10199,000010224,25
3053657501,3692,000003717,25
3054477505,8566,000008591,25
3054087503,12472,000012497,25
4017847501,15455,000015480,25
3054307505,4942,000004967,25
3023927501,4918,000004943,25
3054437502,5922,000005947,25
3054537502,10452,000010477,25
3024217502,10337,000010362,25
4045747501,43885,000043910,25
3030497502,6669,000006694,25
3054317501,6482,000006507,25
3057027502,6884,000006909,25
3056237510,10500,000010525,25
3056767501,3774,000003799,25
3023807501,10743,000010768,25
3003457501,26271,000026295,24
3023297501,6859,000006883,24
3058697501,5076,000005100,24
5028557501,6914,000006937,23
3011287502,4581,000004603,22
3053117501,2498,000002520,22
3026857501,6168,000006190,22
1008217502,11623,000011645,22
4067977502,113409,000113430,21
3056097507,6409,000006429,20
3056907504,5283,000005303,20
3053807505,4323,000004343,20
3019117502,3764,000003784,20
3019967501,4601,000004621,20
3054477506,10023,000010043,20
3027457501,3830,000003850,20
3056107504,6015,000006035,20
3021737506,7708,000007728,20
3055977506,6543,000006563,20
3008697502,4244,000004264,20
3053627503,4688,000004708,20
3054367504,5963,000005983,20
1014297501,12932,000012952,20
4034087502,4770,000004790,20
4023137501,157430,000157450,20
3022927502,4412,000004432,20
3055967501,6534,000006554,20
3053447502,5400,000005420,20
3019137514,30033,000030053,20
3054087504,12813,000012833,20
3053447501,5400,000005420,20
3056707506,11922,000011942,20
3056097508,5996,000006016,20
3054317502,5651,000005671,20
3056347507,10147,000010167,20
2054017501,50916,000050934,18
3073997501,6558,000006576,18
1004997503,11200,000011217,17
3065577502,46867,000046884,17
4032387503,29401,000029417,16
1005527503,18400,000018416,16
3054957505,4861,000004876,15
1006947501,88671,000088686,15
3056247506,9815,000009830,15
3056897503,6345,000006360,15
3023787502,6013,000006028,15
3054957504,5167,000005182,15
3056407502,7035,000007050,15
3056097509,9180,000009195,15
3022487502,8209,000008224,15
3003357501,25007,000025021,14
3010217501,2660,000002674,14
3068197503,8122,000008136,14
3027547503,8479,000008493,14
3070227501,25084,000025098,14
3025337501,7051,000007063,12
3055847501,10544,000010556,12
1020437501,7488,000007500,12
3056907505,4994,000005006,12
4050197501,32808,000032819,11
1012137504,55037,000055048,11
4051937501,20967,000020978,11
3053827501,7429,000007440,11
1002977503,31396,000031406,10
3054607501,4167,000004177,10
3067477501,11014,000011024,10
3017707501,4629,000004639,10
3056347508,5430,000005440,10
3056837505,7083,000007093,10
3056477503,5088,000005098,10
3009987504,6526,000006536,10
3064147501,52264,000052274,10
3056647505,4726,000004736,10
1001407505,92408,000092418,10
3030447504,8519,000008529,10
3068497501,15610,000015620,10
1000177502,33185,000033195,10
3034307502,5586,000005596,10
3018177502,4913,000004923,10
4017777501,15053,000015062,9
3018997501,17949,000017958,9
4005677501,7360,000007369,9
2026777501,155581,000155590,9
3027697501,15984,000015993,9
3001697501,90234,000090243,9
5024507510,128389,000128398,9
3060727501,6518,000006527,9
1007207503,4591,000004600,9
2026377501,64468,000064476,8
3017347502,4861,000004869,8
1011417503,3284,000003292,8
3022257503,8000,000008008,8
4012227502,5194,000005202,8
4049817504,25840,000025848,8
4012147501,21432,000021440,8
3022307501,18495,000018502,7
4018687504,3872,000003879,7
4018687503,3872,000003879,7
1008517503,17091,000017098,7
3086737501,28421,000028427,6
3010927502,5727,000005733,6
4028827502,13733,000013739,6
1007977505,30958,000030964,6
4050277501,19230,000019235,5
4017747505,6171,000006176,5
3056967502,4285,000004290,5
4039247501,18032,000018037,5
3021737502,10495,000010500,5
1019887501,19776,000019781,5
3003967502,5244,000005249,5
3024447501,107986,000107991,5
1007697506,50790,000050795,5
3023967501,16207,000016212,5
1008437502,8698,000008703,5
4008357501,9903,000009907,4
3003197501,13791,000013795,4
5021457501,4329,000004333,4
4005187501,8597,000008601,4
3057837501,4929,000004933,4
4067997501,10273,000010277,4
1004757502,18190,000018193,3
1006957507,38807,000038810,3
3009987502,12512,000012515,3
3021757502,12077,000012080,3
1014587502,328349,000328352,3
3023507502,125151,000125154,3
1001747503,21246,000021249,3
1018277501,3517,000003520,3
2026667501,25828,000025831,3
4014967501,3876,000003879,3
4014967502,3876,000003879,3
3026887501,6149,000006152,3
3022647521,38714,000038717,3
3063427501,6644,000006647,3
3083747502,35488,000035490,2
3063707502,3675,000003677,2
3009697502,5862,000005864,2
1005147502,23168,000023170,2
5008127502,3885,000003887,2
3017837501,2615,000002617,2
4020057501,3934,000003936,2
1015647501,5941,000005943,2
3020747501,6892,000006894,2
3022387503,5323,000005325,2
4099377501,32315,000032317,2
3018097501,16052,000016054,2
1002977502,26564,000026566,2
3022647515,32289,000032291,2
3021317501,6875,000006877,2
3022107503,5550,000005552,2
4017827501,7812,000007813,1
3010487503,6966,000006967,1
3002637501,4772,000004773,1
3022647504,43956,000043957,1
1013057501,437661,000437662,1
3054977507,5611,000005612,1
3088247502,11062,000011063,1
3001957501,2669,000002670,1
3021887501,6313,000006314,1
3010037501,6090,000006091,1
1002157503,16138,000016139,1
4020057502,3934,000003935,1
4013077502,13175,000013176,1
3056627501,29460,000029461,1
4053747501,22484,000022485,1
3009387501,4442,000004443,1
1004377501,6499,000006500,1
4014677501,34900,000034901,1
1014047502,9981,000009982,1
1005307506,13640,000013641,1
3056007501,11249,000011250,1
1006377507,32308,000032309,1
1004807501,11728,000011729,1
3083747505,249590,000249591,1
3010637501,9914,000009915,1
4036867501,4179,000004180,1
3022357503,6333,000006334,1
3022187502,3724,000003725,1
1012347503,680222,000680223,1
3021367501,18240,000018241,1
3053977501,5940,000005941,1
3031517501,27389,000027390,1
4162387501,7240,000007241,1
3056187504,4703,000004704,1
4162367501,6750,000006751,1
3024467502,10876,000010877,1
1004377502,9773,000009774,1
1000297502,35559,000035560,1
3074657502,7881,000007882,1
1019457501,9750,000009751,1
3086627502,5533,000005534,1
3030977501,8834,000008835,1
3022007502,2866,000002867,1
3048147502,2900,000002901,1
4091537501,12870,000012870,0
3060717504,6318,000006318,0
3009457501,43244,000043244,0
3063337502,15077,000015077,0
3009637501,4237,000004237,0
4049557513,9726,000009726,0
3010727502,6125,000006125,0
3010937502,8619,000008619,0
3074137501,8486,000008486,0
4018807501,7659,000007659,0
4018637502,4722,000004722,0
3015217501,11056,000011056,0
3087237502,33137,000033137,0
3070297502,5346,000005346,0
3088107504,8375,000008375,0
3074557503,6986,000006986,0
3067947501,11334,000011334,0
3064467502,7640,000007640,0
3060557501,12568,000012568,0
3066027501,5920,000005920,0
3057107502,5484,000005484,0
3057047502,6353,000006353,0
3062897502,16960,000016960,0
3056577501,9489,000009489,0
3056247502,4827,000004827,0
3052907502,5208,000005208,0
4097577501,99311,000099311,0
3036027501,83633,000083633,0
3056967505,5278,000005278,0
5014897502,58941,000058941,0
3021477505,45801,000045801,0
5024507516,77643,000077643,0
3030437502,5271,000005271,0
3056717502,3978,000003978,0
3027787501,5772,000005772,0
3027677502,13427,000013427,0
1002747502,74881,000074881,0
1008177502,250671,000250671,0
3027037501,23450,000023450,0
1006067501,6036,000006036,0
3022927504,4460,000004460,0
3022107505,15741,000015741,0
3022417503,7756,000007756,0
3022317503,4045,000004045,0
3021697503,6806,000006806,0
5060177504,66252,000066252,0
3021697502,5609,000005609,0
3020187502,5430,000005430,0
3018027501,3493,000003493,0
5035637501,4518,000004518,0
5050167501,19060,000019060,0
3086617501,14789,000014789,0
3016547501,6212,000006212,0
3055177503,7242,000007242,0
3015357502,6000,000006000,0
3055107504,6146,000006146,0
1019077504,2790,000002790,0
3023107501,4000,000004000,0
3013777501,4778,000004778,0
3011647501,7571,000007571,0
4068087501,55856,000055856,0
3010857503,3972,000003972,0
3010587505,6076,000006076,0
3054967502,2030,000002030,0
3009767502,3519,000003519,0
3054717501,9012,000009012,0
3009757503,4256,000004256,0
4030487502,14544,000014544,0
3008927501,13374,000013374,0
3027637501,3026,000003026,0
3003237502,6252,000006252,0
3003007501,85327,000085327,0
3002637502,4803,000004803,0
3086617502,30904,000030904,0
1004747503,31000,000031000,0
3002547501,9550,000009550,0
2057597501,93602,000093602,0
1013957501,206883,000206883,0
2055197501,46200,000046200,0
2054227501,20158,000020158,0
3040917501,142221,000142221,0
3074707501,13264,000013264,0
1000907502,24953,000024953,0
3044487501,54854,000054854,0
3088107505,11844,000011844,0
1004757508,21395,000021395,0
1002937501,11583,000011583,0
1007917502,70200,000070200,0
1019287502,6486,000006486,0
2029337501,7034,000007034,0
3031557501,37183,000037183,0
3082357501,130660,000130660,0
3030447503,7821,000007821,0
1012457501,31220,000031220,0
1001377504,8355,000008355,0
1015247502,104951,000104951,0
3030237501,25336,000025336,0
1001337507,15318,000015318,0
1019487502,83219,000083219,0
1018717501,171664,000171664,0
1018707503,32868,000032868,0
1012227501,149787,000149787,0
1017567501,9400,000009400,0
3055917504,9400,000009400,0
5009427501,16740,000016740,0
1014027501,144425,000144425,0
1000657501,32342,000032342,0
3021367504,7184,000007184,0
3054377502,6080,000006080,0
1013197503,106438,000106438,0
3023597501,47104,000047104,0
1002767502,9571,000009571,0
3009837503,5027,000005027,0
1012037502,29224,000029224,0
3022927505,3982,000003982,0
3055117503,3755,000003755,0
4018357501,5580,000005580,0
3022407503,4755,000004755,0
3055927513,5981,000005981,0
1020417503,20844,000020844,0
3055987506,8646,000008646,0
3022417511,6326,000006326,0
3056067502,3750,000003750,0
3018277501,3528,000003528,0
3054427503,4880,000004880,0
1010197501,233285,000233285,0
3022237501,4537,000004537,0
3010057501,32767,000032767,0
3056487506,8692,000008692,0
1006467502,103878,000103878,0
3056737501,4015,000004015,0
1007207504,5421,000005421,0
4030977506,23172,000023172,0
3086907501,104387,000104387,0
3017557501,58244,000058244,0
3022427501,4185,000004185,0
3057057504,6107,000006107,0
3088017503,15028,000015028,0
3057517502,5880,000005880,0
2026907501,77364,000077364,0
1006247504,79065,000079065,0
1006187503,11560,000011560,0
3021317503,9628,000009628,0
1022267501,25752,000025752,0
3056477502,4591,000004591,0
3009517501,9102,000009102,0
1005607501,199654,000199654,0
3010097501,2490,000002490,0
1005187504,6740,000006740,0
3020727502,6705,000006705,0
3021827502,4502,000004502,0
3023247501,111363,000111363,0
3020007501,32500,000032500,0
3056557502,11199,000011199,0
3019847501,11725,000011725,0
1004967502,11488,000011488,0
2043287501,39840,000039840,0
1003497502,5056,000005056,0
3063737501,4465,000004465,0
1000087501,169061,000169061,0
3019137513,8773,000008773,0
3023347501,38511,000038511,0
4000827501,379502,000379502,0
1006127503,18685,000018685,0
1005527505,7410,000007410,0
5029987501,20244,000020244,0
1002307505,15360,000015360,0
4071157501,5937,000005937,0
2026307501,41940,000041940,0
1017537502,15023,000015023,0
3010557501,5816,000005816,0
1001937502,11363,000011363,0
3010357501,5096,000005096,0
1010277503,614307,000614307,0
1001897501,63996,000063996,0
5041937501,3900,000003900,0
3022107502,5679,000005679,0
3021877503,5078,000005078,0
3010057502,76252,000076252,0
3009757502,5240,000005240,0
3064287501,9902,000009902,0
3009747503,30802,000030802,0
1000797501,13774,000013774,0
1001367505,71407,000071407,0
1001807503,10589,000010589,0
2057897502,10891,000010891,0
1001137501,822318,000822318,0
1014717501,26281,000026281,0
1014457501,306464,000306464,0
1002187502,14923,000014923,0
1014147503,40068,000040068,0
1002307502,10798,000010798,0
3009447501,4168,000004168,0
1003067501,13988,000013988,0
3009227501,6635,000006635,0
1013977504,115462,000115462,0
3007287501,5677,000005677,0
1003907502,73359,000073359,0
3008737501,8013,000008013,0
1004967501,3285,000003285,0
1004757503,38524,000038524,0
3053907501,19001,000019001,0
3026567501,7736,000007736,0
1005627502,20132,000020132,0
3030227501,5364,000005364,0
1006167501,219011,000219011,0
4006517501,6194,000006194,0
1001417507,16734,000016734,0
4019357501,5844,000005844,0
3003647502,4062,000004062,0
3027567501,4344,000004344,0
3010367501,3618,000003618,0
3003047502,41737,000041737,0
3002607501,4419,000004419,0
4006607503,9932,000009932,0
3001087501,75410,000075410,0
1008627502,46931,000046931,0
3086687502,8480,000008480,0
3010367504,6965,000006965,0
1008597503,30999,000030999,0
1008657502,97000,000097000,0
4017747503,6116,000006116,0
1008847502,3442,000003442,0
4017757503,5900,000005900,0
4019917501,28145,000028145,0
4035267501,4410,000004410,0
2032587501,4858,000004858,0
3004707501,3146,000003146,0
2024017501,15274,000015274,0
2023827501,106601,000106601,0
3030437505,7826,000007826,0
3010367502,7156,000007156,0
1020457502,186614,000186614,0
4001397501,44825,000044825,0
1020347501,145708,000145708,0
4098097501,36105,000036105,0
3055117502,3755,000003755,0
1013437501,93015,000093015,0
3018877501,7153,000007153,0
1019077507,5207,000005207,0
1013987502,98903,000098903,0
1014257501,96564,000096564,0
1018747501,242330,000242330,0
1018337506,232452,000232452,0
1015077502,46260,000046260,0
1015237501,3983,000003983,0
3008767506,3924,000003924,0
1014487501,128381,000128381,0
1001347502,13060,000013060,0
3056497502,5686,000005686,0
4019727501,4768,000004768,0
3066037502,9659,000009659,0
1019067501,4056,000004056,0
1019077506,4876,000004876,0
1019407504,9144,000009144,0
1001817505,9343,000009343,0
4050427503,21555,000021555,0
1007767502,10014,000010014,0
1004477501,15666,000015666,0
1012327501,150806,000150806,0
3054917506,4752,000004752,0
3055927510,6860,000006860,0
1005377503,9500,000009500,0
1011797502,554579,000554579,0
5060177501,167350,000167350,0
1008217501,95316,000095316,0
3072917501,5696,000005696,0
3003127501,5076,000005076,0
3003317501,52529,000052529,0
1006327501,3955,000003955,0
3086687504,20896,000020896,0
3006437503,14656,000014656,0
1011587501,482878,000482878,0
3021657503,67712,000067712,0
3053967506,9662,000009662,0
3009207501,6000,000006000,0
3010737502,4252,000004252,0
3011027504,9070,000009070,0
1004077501,12961,000012961,0
3056157501,4704,000004704,0
3011247501,14269,000014269,0
3011307504,5558,000005558,0
3011497501,40466,000040466,0
3009357503,3040,000003040,0
1001477509,74927,000074927,0
3009007501,12950,000012950,0
4018427502,105325,000105325,0
3015797501,35216,000035216,0
1006967503,56599,000056599,0
3017817501,23344,000023344,0
4006577501,9314,000009314,0
3003247501,7576,000007576,0
3019677502,3651,000003651,0
5036307501,4718,000004718,0
3072997501,24668,000024668,0
5037617501,3795,000003795,0
3020747502,12028,000012028,0
1007737502,65664,000065664,0
3021357507,33511,000033511,0
3017347514,7436,000007436,0
5031737504,146199,000146199,0
3021887502,6596,000006596,0
3022407504,5022,000005022,0
3067607502,9079,000009079,0
1005197501,6125,000006125,0
3022647508,16637,000016637,0
4053757502,32853,000032853,0
3025417504,8008,000008008,0
4019427501,3332,000003332,0
4018387503,7904,000007904,0
4006337501,15420,000015420,0
3052757501,4986,000004986,0
4005527501,35000,000035000,0
5024107501,81489,000081489,0
3054477502,10677,000010677,0
3055107505,7281,000007281,0
1003947503,11495,000011495,0
3003577501,14649,000014649,0
4019397501,13304,000013304,0
4018667503,3777,000003777,0
3030447501,8407,000008407,0
4017737502,5303,000005303,0
4049617501,10937,000010937,0
