ownername,ownername,count
PARKS,PARKS AND RECREATION,515
NYCHA,NYC HOUSING AUTHORITY,202
EDUC,DCAS/DEPARTMENT OF ED,180
HPD,HOUSING PRESERVATION,109
MTA,NYC TRANSIT,47
FIRE,FIRE DEPARTMENT,45
PARKS,NYC PARKS,28
NYPD,POLICE DEPARTMENT,26
DOT,NYC DEPT OF HIGHWAYS,21
EDUC,NYC PARKS,20
NYPL,NEW YORK PUBLIC LIBRA,19
DEP,DEPT OF ENVIRONMENTAL,19
EDUC,NYC DEPT OF EDUCATION,11
SANIT,SANITATION,11
NYCHA,NEW YORK CITY HOUSING,10
DSBS,NYC DSBS,10
ACS,NYC ACS,10
ACS,ACS/ACD,9
DCAS,NYC DCAS,8
NYCHA,FRANKLIN KITE HOUSING,8
EDUC,NYC EDUCATION,6
CUNY,DASNY,6
EDC,THE CITY OF NEW YORK/,6
NYCHA,JENNINGS TERRACE GARD,6
HHC,HEALTH AND HOSPITALS,5
EDC,NYC EDC,5
HLTH,DEPARTMENT OF HEALTH,5
NYCHA,NEW YORK CITY HSNG AU,5
DEP,PARKS AND RECREATION,4
CULT,CULTURAL AFFAIRS,4
EDUC,PARKS AND RECREATION,4
FIRE,HOUSING PRESERVATION,4
HRA,HUMAN RESOURCES ADMIN,3
NYCHA,NY HOUSING AUTHORITY,3
NYCHA,PLAZA OFF THE PARK HD,3
DOT,NYC DOT,3
CUNY,DORMITORY AUTHORITY,3
EDC,NEW YORK CITY ECONOMI,3
MTA,METRO NORTH,3
EDC,NYC PARKS,3
DEP,SANITATION,3
CUNY,HOSTOS COMMUNITY COLL,3
DCAS,NYC EDC,2
NYC WATER RESOURCES,NSA 2015 HOUSING DEVE,2
ACS,DHS,2
NYC DEP,METRO NORTH,2
EDC,NYC DCAS,2
HPD,"CLAREMONT WESTFARMS,",2
ACS,NYC PARKS,2
DSBS,NYC PARKS,2
NYCHA,ARISTA UAC PROPERTIES,2
DCAS,DEPT OF GENERAL SERVI,2
NYCHA,WEST FARMS FREEMAN HD,2
CUNY,BRONX COMMUNITY COLLE,2
NYCHA,MOTT HAVEN VICTORY HO,2
EDUC,NYC HOUSING AUTHORITY,1
EDUC,THE NEW YORK SCHOOL C,1
FIRE,NYC PARKS,1
FIRE,PARKS AND RECREATION,1
FIRE,POLICE DEPARTMENT,1
FIRE,THE CITY OF NEW YORK,1
HLTH,NEW YORK PUBLIC LIBRA,1
HPD,426 E 149TH ST HDFC,1
HPD,ACS/ACD,1
HPD,CS MELROSE SITE B LLC,1
HPD,DEPT OF GENERAL SERVI,1
HPD,HOUS PRES DEVELOP,1
HPD,IRIS FALCON,1
HPD,"LIFESPIRE, INC.",1
HPD,NYC HPD,1
HRA,NYC HRA,1
METRO TRANS AUTH,NEW YORK CENTRAL LINE,1
NEW YORK WATER  MGMT,BOSTON TREMONT HOUSIN,1
NYC DEPT ENVIRON PROT,"GAVIRIA, ALFREDO",1
NYC DEPT ENVIRON PROT,HIGHBRIDGE COMMUNITY,1
NYC DEPT ENVIRON PROT,HIGHBRIDGE COMMUNITYE,1
NYC DEPT ENVIRON PROT,JUAN MALDONADO,1
NYC DEPT ENVIRON PROT,RODRIGUEZ ADALGISA,1
NYC DEPT ENVIR PROT,CHILD GUIDANCE PLAYTH,1
NYC - DEPT OF HIGHWAY,CLEAR CHANNEL OUTDOOR,1
NYC DEPT OF HIGHWAYS,EIB RIVERDALE CROSSIN,1
NYC DEPT OF HIGHWAYS,PUTMAN II LLC,1
NYC DEPT WATER RES,STELLAR SEDGWICK LLC,1
NYC DOT,METRO NORTH,1
NYC DOT,STELLAR BRUCKNER LLC,1
NYCHA,METRO NORTH,1
NYCHA,NYCHA TRIBOROUGH PRES,1
NYCHA,N.Y.C. HOUSING AUTHOR,1
NYCHA,PSSWSF HOUSING COMPAN,1
NYCHA,THE NEW YORK CITY HOU,1
NYC HIGHWAY DEPT,1889 BRUCKNER BLVD.CO,1
NYC HIGHWAY DEPT,DEGREGORIA ENTERPRISE,1
N Y C HIGHWAYS,NYC DEPT OF HIGHWAYS,1
NYC HIGHWAYS DEPT,SAMARITAN-COMPASS III,1
NYC PARKS,NYS PARKS & RECREATIO,1
NYCTA,NYC TRANSIT,1
NYC TRANSIT,150 VCE DEVELOPMENT L,1
NYC TRANSIT,3201 GRAND CONCOURSE,1
NYC TRANSIT,ARIN BAINBRIDGE REALT,1
NYC TRANSIT,"BANDRY, LLC",1
NYC TRANSIT,BRENNAN MARTIN,1
NYC TRANSIT,HARRISON CRESCENT OWN,1
NYC TRANSIT,HAU CHING YEUNG,1
NYC TRANSIT,"HUSSAIN, NADEEM",1
NYC TRANSIT,NYS DOT,1
NYC TRANSIT,P KAVANAGH,1
NYC TRANSIT,RANALLO GEORGE,1
NYC TRANSIT,SCOTT TOWER HOUSING C,1
NYC TRANSIT,"SHAHJAHAN, MOHAMMED",1
NYC TRANSIT,VAN COURTLANDT ASSETS,1
NYC TRANSIT,ZOBIDA MOHAMMED,1
NYC WATER RESOURCES,"1506 WA   O,",1
NYC WATER RESOURCES,1526 GRAND CONCOURSE,1
NYC WATER RESOURCES,CITY OF NEW YORK,1
NYC WATER RESOURCES,"FERRERA, MIGUEL A",1
NYC WATER RESOURCES,LEWIS HORRACE,1
NYC WATER RESOURCES,METRO NORTH,1
NYC WATER RESOURCES P,ROSE CRUZ,1
NYC WATER RESOURCES S,"220 COSTER, LLC",1
NYC WATER SUP GAS&ELE,BRONX V A MEDICAL CEN,1
OWNER / AGENT,BUDDY ASSOCIATES LLC,1
PARKS,850 JENNINGS AVENUE L,1
PARKS,DEPT OF PARKS AND REC,1
PARKS,OWASCO RIVER RAILWAY,1
STATE OF NEW YORK,OWASCO RIVER RAILWAY,1
"THE HEY RALPHIE""","THE  HEY RALPHIE , LL",1
ACS,DCAS,1
AGING,DEPARTMENT FOR THE AG,1
BESSIE HORMON,PENN CENTRAL COMPANY,1
BIC,NYC DSBS,1
BIC,SANITATION,1
BLDGS,DCAS,1
BP-BX,DCAS,1
CB205,SCHOOL CONSTRUCTION A,1
CITY OF NEW YORK,WEB REALTY CORP,1
CLAY BRONCREALTY INC,CLAY BRON CREALTY INC,1
CON EDISON,NEW YORK STATE OFFICE,1
CON EDISON,NEW YORK STATE PARK,1
CONSOLIDATED EDISON C,BOSTON TREMONT HOUSIN,1
CORR,DEPARTMENT OF CORRECT,1
CORR,DORMITORY AUTHORITY,1
COURT,DCAS,1
CULT,DEPT OF PARKS AND REC,1
CULT,NYC PARKS,1
CULT,PARKS AND RECREATION,1
CUNY,CITY UNIVERSITY OF NE,1
CUNY,DORMITORY AUTHORITY/N,1
DA-BX,DCAS,1
DCAS,50 E. 172ND ST. BRONX,1
DCAS,CUMMINS INC,1
DCAS,"GAHC3 BRONX NY MOB, L",1
DCAS,MATTHEW SNEH,1
DCAS,NEW YORK STATE OFFICE,1
DCAS,NYC DEPT OF HIGHWAYS,1
DCAS,NYC DSBS,1
DCAS,THE CITY OF NEW YORK,1
DDC,HUTCH REALTY PARTNERS,1
DDC,NYC DDC,1
DEP,DASNY,1
DEP,DEPT.OF SMALL BUSINES,1
DEP,EMIL LANDAU,1
DEP,NEW YORK CITY TRANSIT,1
DEP,NYC PARKS,1
DEPT OF HWYS,RENATO ASSOCIATES,1
DEPT OF PUBLIC WORKS,DEL BALSO CONSTRUCTIO,1
DOITT,HEALTH AND HOSPITALS,1
DOITT,NYC EDUCATION,1
DOT,DEPT OF GENERAL SERVI,1
DOT,EQUITY ONE (NORTHEAST,1
DOT,PARKS AND RECREATION,1
DSBS,THE CITY OF NEW YORK/,1
EDC,173RD STREET REALTY C,1
EDC,CITY OF NEW YORK,1
EDC,ECONOMIC DEVELOPMENT,1
EDC,NEW YORK CITY (GENERA,1
EDC,NYC DSBS,1
EDUC,HIGHBRIDGE HOUSE OGDE,1
EDUC,HOUSING PRESERVATION,1
EDUC,NYC DOT,1
EDUC,NYC ECF,1
