newownername,pluto17v11name,count
 ,,2
ACS,ACS/ACD,9
ACS,DCAS,1
ACS,DHS,2
ACS,NYC ACS,10
ACS,NYC PARKS,2
AGING,DEPARTMENT FOR THE AG,1
ALBERT EINSTEIN COLLE,ALBERT EINSTEIN COLLE,5
APPLIED HUMAN DYNAMIC,APPLIED HUMAN DYNAMIC,1
ARTHUR CLINTON HOUSIN,ARTHUR CLINTON HOUSIN,1
BEULAH XV PORTFOLIO H,BEULAH XV PORTFOLIO H,3
BIC,NYC DSBS,1
BIC,SANITATION,1
BLDGS,DCAS,1
BP-BX,DCAS,1
BRONX ADDICTION SERVI,BRONX ADDICTION SERVI,2
CB205,SCHOOL CONSTRUCTION A,1
CITY OF NEW YORK,CITY OF NEW YORK,2
CONSOLIDATED RAIL COR,CONSOLIDATED RAIL COR,1
CORR,DEPARTMENT OF CORRECT,1
CORR,DORMITORY AUTHORITY,1
COURT,DCAS,1
CULT,CULTURAL AFFAIRS,4
CULT,DEPT OF PARKS AND REC,1
CULT,NYC PARKS,1
CULT,PARKS AND RECREATION,1
CUNY,BRONX COMMUNITY COLLE,2
CUNY,CITY UNIVERSITY OF NE,1
CUNY,DASNY,6
CUNY,DORMITORY AUTHORITY,3
CUNY,DORMITORY AUTHORITY/N,1
CUNY,HOSTOS COMMUNITY COLL,3
DA-BX,DCAS,1
DCAS,50 E. 172ND ST. BRONX,1
DCAS,CUMMINS INC,1
DCAS,DCAS,88
DCAS,DEPT OF GENERAL SERVI,2
DCAS,"GAHC3 BRONX NY MOB, L",1
DCAS,MATTHEW SNEH,1
DCAS,NEW YORK STATE OFFICE,1
DCAS,NYC DCAS,8
DCAS,NYC DEPT OF HIGHWAYS,1
DCAS,NYC DSBS,1
DCAS,NYC EDC,2
DCAS,THE CITY OF NEW YORK,1
DCAS/DEPARTMENT OF ED,DCAS/DEPARTMENT OF ED,3
DDC,HUTCH REALTY PARTNERS,1
DDC,NYC DDC,1
DEP,DASNY,1
DEP,DEPT OF ENVIRONMENTAL,19
DEP,DEPT.OF SMALL BUSINES,1
DEP,EMIL LANDAU,1
DEP,NEW YORK CITY TRANSIT,1
DEP,NYC PARKS,1
DEP,PARKS AND RECREATION,4
DEP,SANITATION,3
DEPT OF GENERAL SERVI,DEPT OF GENERAL SERVI,1
DHS,DHS,14
DOITT,HEALTH AND HOSPITALS,1
DOITT,NYC EDUCATION,1
DORMITORY AUTHORITY,DORMITORY AUTHORITY,3
DORMITORY AUTHORITY/N,DORMITORY AUTHORITY/N,1
DORMITORY AUTHORITY O,DORMITORY AUTHORITY O,1
DOT,DEPT OF GENERAL SERVI,1
DOT,EQUITY ONE (NORTHEAST,1
DOT,NYC DEPT OF HIGHWAYS,21
DOT,NYC DOT,3
DOT,PARKS AND RECREATION,1
DSBS,NYC DSBS,10
DSBS,NYC PARKS,2
DSBS,THE CITY OF NEW YORK/,1
"DUNN BEULAH XV, L.P.","DUNN BEULAH XV, L.P.",1
EDC,173RD STREET REALTY C,1
EDC,CITY OF NEW YORK,1
EDC,ECONOMIC DEVELOPMENT,1
EDC,NEW YORK CITY ECONOMI,3
EDC,NEW YORK CITY (GENERA,1
EDC,NYC DCAS,2
EDC,NYC DSBS,1
EDC,NYC EDC,5
EDC,NYC PARKS,3
EDC,THE CITY OF NEW YORK/,6
EDUC,DCAS/DEPARTMENT OF ED,180
EDUC,HIGHBRIDGE HOUSE OGDE,1
EDUC,HOUSING PRESERVATION,1
EDUC,NYC DEPT OF EDUCATION,11
EDUC,NYC DOT,1
EDUC,NYC ECF,1
EDUC,NYC EDUCATION,6
EDUC,NYC HOUSING AUTHORITY,1
EDUC,NYC PARKS,20
EDUC,PARKS AND RECREATION,4
EDUC,THE NEW YORK SCHOOL C,1
EMPIRE 850 LLC,EMPIRE 850 LLC,1
FEDERATION EMPLOYMENT,FEDERATION EMPLOYMENT,1
FIRE,FIRE DEPARTMENT,45
FIRE,HOUSING PRESERVATION,4
FIRE,NYC PARKS,1
FIRE,PARKS AND RECREATION,1
FIRE,POLICE DEPARTMENT,1
FIRE,THE CITY OF NEW YORK,1
GRAND CONCOURE ESTATE,GRAND CONCOURE ESTATE,1
H E L P -BRONX,H E L P -BRONX,2
H.E.L.P.-BRONX L.P.,H.E.L.P.-BRONX L.P.,1
HHC,HEALTH AND HOSPITALS,5
HLTH,DEPARTMENT OF HEALTH,5
HLTH,NEW YORK PUBLIC LIBRA,1
HOUSING PRESERVATION,HOUSING PRESERVATION,2
HPD,426 E 149TH ST HDFC,1
HPD,ACS/ACD,1
HPD,"CLAREMONT WESTFARMS,",2
HPD,CS MELROSE SITE B LLC,1
HPD,DEPT OF GENERAL SERVI,1
HPD,HOUSING PRESERVATION,109
HPD,HOUS PRES DEVELOP,1
HPD,IRIS FALCON,1
HPD,"LIFESPIRE, INC.",1
HPD,NYC HPD,1
HRA,HUMAN RESOURCES ADMIN,3
HRA,NYC HRA,1
IPIS AGENCY,IPIS AGENCY,1
JENNINGS TERRACE GARD,JENNINGS TERRACE GARD,1
MTA,METRO NORTH,3
MTA,NYC TRANSIT,47
MTA Bridges and Tunne,MTA Bridges and Tunne,2
NDI WEBSTER/CLAY HSNG,NDI WEBSTER/CLAY HSNG,1
NEW WALTON AVE HOUSIN,NEW WALTON AVE HOUSIN,1
NEW YORK CITY EDUCATI,NEW YORK CITY EDUCATI,1
NEW YORK CITY SCHOOL,NEW YORK CITY SCHOOL,2
NEW YORK STATE MENTAL,NEW YORK STATE MENTAL,1
NEW YORK STATE OFFICE,NEW YORK STATE OFFICE,1
N Y C BD OF ED SCHOOL,N Y C BD OF ED SCHOOL,1
NYC DEPARTMENT OF EDU,NYC DEPARTMENT OF EDU,1
NYC DEPT OF EDUCATION,NYC DEPT OF EDUCATION,2
NYC DEPT OF HIGHWAYS,NYC DEPT OF HIGHWAYS,16
NYC DOT,NYC DOT,6
NYC DSBS,NYC DSBS,1
NYC ECF,NYC ECF,1
NYC EDUCATIONAL CONST,NYC EDUCATIONAL CONST,1
NYCHA,ARISTA UAC PROPERTIES,2
NYCHA,FRANKLIN KITE HOUSING,8
NYCHA,JENNINGS TERRACE GARD,6
NYCHA,METRO NORTH,1
NYCHA,MOTT HAVEN VICTORY HO,2
NYCHA,NEW YORK CITY HOUSING,10
NYCHA,NEW YORK CITY HSNG AU,5
NYCHA,NYCHA TRIBOROUGH PRES,1
NYCHA,N.Y.C. HOUSING AUTHOR,1
NYCHA,NYC HOUSING AUTHORITY,202
NYCHA,NY HOUSING AUTHORITY,3
NYCHA,PLAZA OFF THE PARK HD,3
NYCHA,PSSWSF HOUSING COMPAN,1
NYCHA,THE NEW YORK CITY HOU,1
NYCHA,WEST FARMS FREEMAN HD,2
NYC HOUSING AUTHORITY,NYC HOUSING AUTHORITY,2
NYC HPD,NYC HPD,1
NYC PARKS,NYC PARKS,2
NYC SCHOOL CONSTRUCTI,NYC SCHOOL CONSTRUCTI,2
NYCTA,NYC TRANSIT,1
NYPD,POLICE DEPARTMENT,26
NYPL,NEW YORK PUBLIC LIBRA,19
N Y S DORMITORY AUTH,N Y S DORMITORY AUTH,1
NYS DOT,NYS DOT,1
NYS MENTAL HEALTH,NYS MENTAL HEALTH,4
NYS PARKS & RECREATIO,NYS PARKS & RECREATIO,1
NY STATE MILITIA,NY STATE MILITIA,1
OFFICE OF MENTAL RETA,OFFICE OF MENTAL RETA,1
OGS BUREAU OF LAND MA,OGS BUREAU OF LAND MA,1
ONE FORDHAM PLAZA LLC,ONE FORDHAM PLAZA LLC,1
PARKS,850 JENNINGS AVENUE L,1
PARKS,DEPT OF PARKS AND REC,1
PARKS,NYC PARKS,28
PARKS,OWASCO RIVER RAILWAY,1
PARKS,PARKS AND RECREATION,515
PARKS AND RECREATION,PARKS AND RECREATION,8
"PROCEL, NORBERTO N","PROCEL, NORBERTO N",1
ROBERTO CLEMENTE STAT,ROBERTO CLEMENTE STAT,1
SANIT,SANITATION,11
STANLEY JOSEPHS REA,STANLEY JOSEPHS REA,1
THE CITY OF NEW YORK,THE CITY OF NEW YORK,2
THE NEW YORK CITY SCH,THE NEW YORK CITY SCH,1
THE NEW YORK SCHOOL C,THE NEW YORK SCHOOL C,1
THE N Y STATE OFFICE,THE N Y STATE OFFICE,1
UNITED STATES OF AMER,UNITED STATES OF AMER,1
UNITED STATES POSTALS,UNITED STATES POSTALS,3
U S GOVT POST OFFIC,U S GOVT POST OFFIC,1
